window_s,task,dataset_id,split,model,feature_set,train_rows,test_rows,feature_count,prevalence,auc,average_precision,brier
30,pain_high_4_plus,physiopain_watch,group_subject_cv,extra_trees,base_shape_coupling,320,400,292,0.475,0.2806265664160401,0.3503261620836586,0.307774346583068
30,pain_high_4_plus,physiopain_watch,group_subject_cv,logistic,base_shuffle,320,400,280,0.475,0.4441353383458646,0.4629261953790283,0.4212073044335567
30,pain_high_4_plus,physiopain_watch,group_subject_cv,extra_trees,base_shuffle,320,400,280,0.475,0.2892230576441102,0.3573729292980305,0.305060118308684
30,pain_high_4_plus,physiopain_watch,group_subject_cv,logistic,base_reverse,320,400,280,0.475,0.4659899749373434,0.4470926207998868,0.4018027121344659
30,pain_high_4_plus,physiopain_watch,group_subject_cv,extra_trees,base_reverse,320,400,280,0.475,0.2878195488721804,0.3555303345250841,0.309304894741721
30,pain_high_4_plus,physiopain_watch,group_subject_cv,logistic,quality_only,320,400,18,0.475,0.5,0.475,0.25
30,pain_high_4_plus,physiopain_watch,group_subject_cv,extra_trees,quality_only,320,400,18,0.475,0.3997493734335839,0.4334429824561403,0.25
30,pain_high_4_plus,rheumapain,group_subject_cv,logistic,base,320,400,35,0.0875,0.3850489236790607,0.067080382379966,0.2229246250352511
30,pain_high_4_plus,rheumapain,group_subject_cv,extra_trees,base,320,400,35,0.0875,0.3356555772994129,0.0624076677642661,0.1184720477114086
30,pain_high_4_plus,rheumapain,group_subject_cv,logistic,base_distribution,320,400,105,0.0875,0.3359686888454012,0.0636708174422698,0.2066356290844321
30,pain_high_4_plus,rheumapain,group_subject_cv,extra_trees,base_distribution,320,400,105,0.0875,0.2947553816046966,0.0590016248355968,0.1139304434586119
30,pain_high_4_plus,rheumapain,group_subject_cv,logistic,base_temporal,320,400,210,0.0875,0.4100195694716242,0.0711126041479701,0.160089520483216
30,pain_high_4_plus,rheumapain,group_subject_cv,extra_trees,base_temporal,320,400,210,0.0875,0.3711937377690802,0.0656782507827579,0.1083705141791742
30,pain_high_4_plus,rheumapain,group_subject_cv,logistic,base_temporal_coupling,320,400,222,0.0875,0.4002348336594912,0.0693819077984439,0.1600979605016045
30,pain_high_4_plus,rheumapain,group_subject_cv,extra_trees,base_temporal_coupling,320,400,222,0.0875,0.3803522504892367,0.0665592624535196,0.1053047619829921
30,pain_high_4_plus,rheumapain,group_subject_cv,logistic,base_temporal_shuffle,320,400,210,0.0875,0.2657534246575342,0.0568614008350488,0.1753122220447542
30,pain_high_4_plus,rheumapain,group_subject_cv,extra_trees,base_temporal_shuffle,320,400,210,0.0875,0.2634050880626223,0.0566248804547794,0.1032873281125127
30,pain_high_4_plus,rheumapain,group_subject_cv,logistic,base_temporal_reverse,320,400,210,0.0875,0.3682974559686889,0.0658169933008636,0.1745856918092594
30,pain_high_4_plus,rheumapain,group_subject_cv,extra_trees,base_temporal_reverse,320,400,210,0.0875,0.406027397260274,0.0696000044999585,0.1058376180461013
30,pain_high_4_plus,rheumapain,group_subject_cv,logistic,base_shape,320,400,280,0.0875,0.3804305283757339,0.0676473886967203,0.1646920262509446
30,pain_high_4_plus,rheumapain,group_subject_cv,extra_trees,base_shape,320,400,280,0.0875,0.338160469667319,0.0627885407687429,0.1069458365323196
30,pain_high_4_plus,rheumapain,group_subject_cv,logistic,base_shape_coupling,320,400,292,0.0875,0.3757338551859099,0.0667887178103122,0.1621673501833068
30,pain_high_4_plus,rheumapain,group_subject_cv,extra_trees,base_shape_coupling,320,400,292,0.0875,0.351624266144814,0.0638412908606772,0.1053997001895818
30,pain_high_4_plus,rheumapain,group_subject_cv,logistic,base_shuffle,320,400,280,0.0875,0.2389041095890411,0.0553142389229153,0.1729956981205496
30,pain_high_4_plus,rheumapain,group_subject_cv,extra_trees,base_shuffle,320,400,280,0.0875,0.2759295499021527,0.0575238792539871,0.1037582809170982
30,pain_high_4_plus,rheumapain,group_subject_cv,logistic,base_reverse,320,400,280,0.0875,0.3545988258317026,0.0648203283095242,0.1729456806520541
30,pain_high_4_plus,rheumapain,group_subject_cv,extra_trees,base_reverse,320,400,280,0.0875,0.3451272015655577,0.0635218742526684,0.1058673671132359
30,pain_high_4_plus,rheumapain,group_subject_cv,logistic,quality_only,320,400,18,0.0875,0.5819960861056752,0.15232822925705,0.2507624480075234
30,pain_high_4_plus,rheumapain,group_subject_cv,extra_trees,quality_only,320,400,18,0.0875,0.5551859099804305,0.1291459072285447,0.243777060933387
30,pain_high_4_plus,silver_pain,group_subject_cv,logistic,base,316,396,20,0.5050505050505051,0.5473724489795918,0.5522776887325815,0.2568857253818498
30,pain_high_4_plus,silver_pain,group_subject_cv,extra_trees,base,316,396,20,0.5050505050505051,0.5514540816326531,0.5893517837366332,0.2490616589655614
30,pain_high_4_plus,silver_pain,group_subject_cv,logistic,base_distribution,316,396,60,0.5050505050505051,0.5552168367346939,0.5225850383152496,0.2764528747183351
30,pain_high_4_plus,silver_pain,group_subject_cv,extra_trees,base_distribution,316,396,60,0.5050505050505051,0.5563010204081633,0.5806629783849824,0.2487082450589912
30,pain_high_4_plus,silver_pain,group_subject_cv,logistic,base_temporal,316,396,120,0.5050505050505051,0.6406760204081632,0.6092396276299983,0.271725280147192
30,pain_high_4_plus,silver_pain,group_subject_cv,extra_trees,base_temporal,316,396,120,0.5050505050505051,0.5451530612244898,0.543289742232006,0.2501754332452715
30,pain_high_4_plus,silver_pain,group_subject_cv,logistic,base_temporal_coupling,316,396,129,0.5050505050505051,0.6375127551020408,0.5946392216183508,0.2759536712605936
30,pain_high_4_plus,silver_pain,group_subject_cv,extra_trees,base_temporal_coupling,316,396,129,0.5050505050505051,0.541734693877551,0.5551516906334628,0.249249504108434
30,pain_high_4_plus,silver_pain,group_subject_cv,logistic,base_temporal_shuffle,316,396,120,0.5050505050505051,0.5047576530612244,0.5137559155704787,0.319738680762134
30,pain_high_4_plus,silver_pain,group_subject_cv,extra_trees,base_temporal_shuffle,316,396,120,0.5050505050505051,0.4809948979591836,0.5058767121859118,0.2549108364769325
30,pain_high_4_plus,silver_pain,group_subject_cv,logistic,base_temporal_reverse,316,396,120,0.5050505050505051,0.6235331632653062,0.5918429640996661,0.2850840041717354
30,pain_high_4_plus,silver_pain,group_subject_cv,extra_trees,base_temporal_reverse,316,396,120,0.5050505050505051,0.5345408163265306,0.5579245539030283,0.2499726320599195
30,pain_high_4_plus,silver_pain,group_subject_cv,logistic,base_shape,316,396,160,0.5050505050505051,0.6445790816326531,0.6113901348857298,0.2728176234516091
30,pain_high_4_plus,silver_pain,group_subject_cv,extra_trees,base_shape,316,396,160,0.5050505050505051,0.5844897959183674,0.582038808582089,0.2450240322769275
30,pain_high_4_plus,silver_pain,group_subject_cv,logistic,base_shape_coupling,316,396,169,0.5050505050505051,0.6342219387755103,0.6020446533952305,0.2807389538815907
30,pain_high_4_plus,silver_pain,group_subject_cv,extra_trees,base_shape_coupling,316,396,169,0.5050505050505051,0.5468367346938776,0.5597485083650265,0.2489946608673673
30,pain_high_4_plus,silver_pain,group_subject_cv,logistic,base_shuffle,316,396,160,0.5050505050505051,0.5177423469387755,0.5169015061299218,0.3305934820631127
30,pain_high_4_plus,silver_pain,group_subject_cv,extra_trees,base_shuffle,316,396,160,0.5050505050505051,0.5179336734693878,0.5377421460412543,0.2515504789107035
30,pain_high_4_plus,silver_pain,group_subject_cv,logistic,base_reverse,316,396,160,0.5050505050505051,0.6332525510204081,0.5983972981522646,0.2815805422880283
30,pain_high_4_plus,silver_pain,group_subject_cv,extra_trees,base_reverse,316,396,160,0.5050505050505051,0.5645918367346939,0.5675122120608983,0.2470621569562756
30,pain_high_4_plus,silver_pain,group_subject_cv,logistic,quality_only,316,396,12,0.5050505050505051,0.4477551020408163,0.4652877638218142,0.2604834895586101
30,pain_high_4_plus,silver_pain,group_subject_cv,extra_trees,quality_only,316,396,12,0.5050505050505051,0.4748214285714285,0.489188377762499,0.2511902392965486
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base,408,510,45,0.3529411764705882,0.94979797979798,0.913221726368029,0.087916948464674
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base,408,510,45,0.3529411764705882,0.972037037037037,0.9582704975109078,0.0805250853001265
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base_distribution,408,510,135,0.3529411764705882,0.9758080808080808,0.9576839009113648,0.0608719220484516
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base_distribution,408,510,135,0.3529411764705882,0.9853367003367004,0.97617359162205,0.0627052333378143
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base_temporal,408,510,270,0.3529411764705882,0.9866835016835016,0.9776290567511386,0.0451016044467143
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base_temporal,408,510,270,0.3529411764705882,0.9883333333333332,0.9791759061097556,0.0635910444068948
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base_temporal_coupling,408,510,288,0.3529411764705882,0.9857912457912458,0.9755586312733664,0.0459768815880628
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base_temporal_coupling,408,510,288,0.3529411764705882,0.9872222222222222,0.9771852212516708,0.0653798875158848
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base_temporal_shuffle,408,510,270,0.3529411764705882,0.946986531986532,0.917993875513875,0.0905314005047265
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base_temporal_shuffle,408,510,270,0.3529411764705882,0.9793602693602694,0.9670715899419636,0.0901157976640258
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base_temporal_reverse,408,510,270,0.3529411764705882,0.9884848484848484,0.9792703840733784,0.0423112551882593
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base_temporal_reverse,408,510,270,0.3529411764705882,0.987845117845118,0.9785386384403516,0.0642348196266965
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base_shape,408,510,360,0.3529411764705882,0.9891582491582492,0.9820996735623292,0.0388736780369492
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base_shape,408,510,360,0.3529411764705882,0.992996632996633,0.9865937757062888,0.0534538632832293
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base_shape_coupling,408,510,378,0.3529411764705882,0.9883670033670032,0.9802797092509504,0.0408975564829721
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base_shape_coupling,408,510,378,0.3529411764705882,0.9940572390572392,0.988626814663222,0.0522441835323782
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base_shuffle,408,510,360,0.3529411764705882,0.9715151515151516,0.9538317834074264,0.0652609104366937
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base_shuffle,408,510,360,0.3529411764705882,0.986094276094276,0.9775877854224294,0.0688939981011731
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base_reverse,408,510,360,0.3529411764705882,0.99006734006734,0.9829275263776666,0.0396716871217574
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base_reverse,408,510,360,0.3529411764705882,0.9924579124579124,0.9857382951335856,0.0536820505219241
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,quality_only,408,510,20,0.3529411764705882,0.6376262626262625,0.4301320551950957,0.245668178136115
30,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,quality_only,408,510,20,0.3529411764705882,0.6598148148148149,0.4430193059856576,0.2305330715663662
30,wesad_stress,wesad,group_subject_cv,logistic,base,360,450,45,0.5,0.6897382716049383,0.6724586734303106,0.2399166142679609
30,wesad_stress,wesad,group_subject_cv,extra_trees,base,360,450,45,0.5,0.7378370370370371,0.7193332816328819,0.210520399924095
30,wesad_stress,wesad,group_subject_cv,logistic,base_distribution,360,450,135,0.5,0.6813432098765432,0.6859272030504152,0.262144030397653
30,wesad_stress,wesad,group_subject_cv,extra_trees,base_distribution,360,450,135,0.5,0.7176493827160495,0.7208673568132828,0.2168896326216915
30,wesad_stress,wesad,group_subject_cv,logistic,base_temporal,360,450,270,0.5,0.691595061728395,0.6877202236697215,0.2833700184919089
30,wesad_stress,wesad,group_subject_cv,extra_trees,base_temporal,360,450,270,0.5,0.7312592592592593,0.6795189455196934,0.2151337805738007
30,wesad_stress,wesad,group_subject_cv,logistic,base_temporal_coupling,360,450,288,0.5,0.6699851851851851,0.6662702774150913,0.2991290518129945
30,wesad_stress,wesad,group_subject_cv,extra_trees,base_temporal_coupling,360,450,288,0.5,0.7314765432098765,0.681688637291666,0.2155285673168125
30,wesad_stress,wesad,group_subject_cv,logistic,base_temporal_shuffle,360,450,270,0.5,0.6501333333333335,0.6452274340713836,0.3217364735108991
30,wesad_stress,wesad,group_subject_cv,extra_trees,base_temporal_shuffle,360,450,270,0.5,0.7252345679012346,0.6931756530235129,0.2166691844492148
30,wesad_stress,wesad,group_subject_cv,logistic,base_temporal_reverse,360,450,270,0.5,0.6584691358024691,0.6543697754500123,0.3064128687623005
30,wesad_stress,wesad,group_subject_cv,extra_trees,base_temporal_reverse,360,450,270,0.5,0.7347555555555555,0.6835928785754797,0.2147188615098431
30,wesad_stress,wesad,group_subject_cv,logistic,base_shape,360,450,360,0.5,0.6931555555555555,0.6880620738017217,0.2871349687687353
30,wesad_stress,wesad,group_subject_cv,extra_trees,base_shape,360,450,360,0.5,0.7412345679012345,0.704147303267971,0.2108332465000124
30,wesad_stress,wesad,group_subject_cv,logistic,base_shape_coupling,360,450,378,0.5,0.6802765432098765,0.676640016156642,0.3006183454041419
30,wesad_stress,wesad,group_subject_cv,extra_trees,base_shape_coupling,360,450,378,0.5,0.7456,0.6984162479399254,0.2097465090930436
30,wesad_stress,wesad,group_subject_cv,logistic,base_shuffle,360,450,360,0.5,0.6473679012345679,0.6515717550593335,0.331200572881173
30,wesad_stress,wesad,group_subject_cv,extra_trees,base_shuffle,360,450,360,0.5,0.749372839506173,0.7345039691147662,0.20632152374566
30,wesad_stress,wesad,group_subject_cv,logistic,base_reverse,360,450,360,0.5,0.6670814814814815,0.664963069579674,0.3039986616950351
30,wesad_stress,wesad,group_subject_cv,extra_trees,base_reverse,360,450,360,0.5,0.7319506172839506,0.6850348983250475,0.2132686191428255
30,wesad_stress,wesad,group_subject_cv,logistic,quality_only,360,450,20,0.5,0.5749827160493827,0.5577536253214721,0.2466207943878184
30,wesad_stress,wesad,group_subject_cv,extra_trees,quality_only,360,450,20,0.5,0.5040296296296296,0.5458773178353408,0.2648773576608618
30,pain_high_4_plus,painmonit,leave_dataset_out,logistic,base,1596,400,15,0.69,0.4523726040205703,0.690591298220172,0.2667196523337247
30,pain_high_4_plus,painmonit,leave_dataset_out,logistic,base_distribution,1596,400,45,0.69,0.487260402057036,0.7156266229584647,0.28002574756853
30,pain_high_4_plus,painmonit,leave_dataset_out,logistic,base_temporal,1596,400,90,0.69,0.4114071996259935,0.6285571249218778,0.3168259003638655
30,pain_high_4_plus,painmonit,leave_dataset_out,logistic,base_temporal_coupling,1596,400,96,0.69,0.3876811594202898,0.6117133064808651,0.3221913245213183
30,pain_high_4_plus,painmonit,leave_dataset_out,logistic,base_temporal_shuffle,1596,400,90,0.69,0.4917017297802711,0.7096223973350175,0.2871797562749251
30,pain_high_4_plus,painmonit,leave_dataset_out,logistic,base_shape,1596,400,120,0.69,0.4472007947639084,0.646365004930158,0.3143526957280187
30,pain_high_4_plus,painmonit,leave_dataset_out,logistic,base_shape_coupling,1596,400,126,0.69,0.4222767648433848,0.6278952415697485,0.319734296508977
30,pain_high_4_plus,painmonit,leave_dataset_out,logistic,base_shuffle,1596,400,120,0.69,0.5169179523141655,0.7231737497969011,0.2904497690403624
30,pain_high_4_plus,painmonit,leave_dataset_out,logistic,quality_only,1596,400,10,0.69,0.5,0.69,0.2728795917638693
30,pain_high_4_plus,painmonit_pmed,leave_dataset_out,logistic,base,1596,400,15,0.2025,0.5960756995239753,0.2913034570053806,0.303601349157272
30,pain_high_4_plus,painmonit_pmed,leave_dataset_out,logistic,base_distribution,1596,400,45,0.2025,0.3199040210534463,0.1507517605954902,0.3598024603311242
30,pain_high_4_plus,painmonit_pmed,leave_dataset_out,logistic,base_temporal,1596,400,90,0.2025,0.1734200239947366,0.1263502429984944,0.4911684942515079
30,pain_high_4_plus,painmonit_pmed,leave_dataset_out,logistic,base_temporal_coupling,1596,400,96,0.2025,0.190138937265374,0.1284967822234522,0.489064574591638
30,pain_high_4_plus,painmonit_pmed,leave_dataset_out,logistic,base_temporal_shuffle,1596,400,90,0.2025,0.1710592515190216,0.1265931330658225,0.3848724299195942
30,pain_high_4_plus,painmonit_pmed,leave_dataset_out,logistic,base_shape,1596,400,120,0.2025,0.1813150663725376,0.1263871436545802,0.4933087738908961
30,pain_high_4_plus,painmonit_pmed,leave_dataset_out,logistic,base_shape_coupling,1596,400,126,0.2025,0.2088703123185881,0.1291285812756476,0.4913851071101379
30,pain_high_4_plus,painmonit_pmed,leave_dataset_out,logistic,base_shuffle,1596,400,120,0.2025,0.1652927744881768,0.1312101003237226,0.4239633720827719
30,pain_high_4_plus,painmonit_pmed,leave_dataset_out,logistic,quality_only,1596,400,10,0.2025,0.1290297612136692,0.1175905167036391,0.4816019807975367
30,pain_high_4_plus,physiopain_watch,leave_dataset_out,logistic,base,1596,400,15,0.475,0.4641604010025063,0.4527146395801594,0.2718551792910545
30,pain_high_4_plus,physiopain_watch,leave_dataset_out,logistic,base_distribution,1596,400,45,0.475,0.4501002506265664,0.4402249441382244,0.2990592846418555
30,pain_high_4_plus,physiopain_watch,leave_dataset_out,logistic,base_temporal,1596,400,90,0.475,0.4574185463659147,0.4530752372278638,0.3378498721888802
30,pain_high_4_plus,physiopain_watch,leave_dataset_out,logistic,base_temporal_coupling,1596,400,96,0.475,0.4484461152882205,0.4491943693464005,0.3404123997163401
30,pain_high_4_plus,physiopain_watch,leave_dataset_out,logistic,base_temporal_shuffle,1596,400,90,0.475,0.4754135338345864,0.4537993342220131,0.2932699583200817
30,pain_high_4_plus,physiopain_watch,leave_dataset_out,logistic,base_shape,1596,400,120,0.475,0.4634085213032581,0.4556833846466984,0.3416267973476751
30,pain_high_4_plus,physiopain_watch,leave_dataset_out,logistic,base_shape_coupling,1596,400,126,0.475,0.4527067669172931,0.4516379305997512,0.3449444618967612
30,pain_high_4_plus,physiopain_watch,leave_dataset_out,logistic,base_shuffle,1596,400,120,0.475,0.4651378446115288,0.4483595084194006,0.3120484360954356
30,pain_high_4_plus,physiopain_watch,leave_dataset_out,logistic,quality_only,1596,400,10,0.475,0.5,0.475,0.3361354125016788
30,pain_high_4_plus,rheumapain,leave_dataset_out,logistic,base,1596,400,15,0.0875,0.4270058708414873,0.0720655192726744,0.2799897067955436
30,pain_high_4_plus,rheumapain,leave_dataset_out,logistic,base_distribution,1596,400,45,0.0875,0.4338160469667319,0.0733814359457976,0.3196440828128283
30,pain_high_4_plus,rheumapain,leave_dataset_out,logistic,base_temporal,1596,400,90,0.0875,0.5058317025440313,0.083926934120791,0.3415722927700315
30,pain_high_4_plus,rheumapain,leave_dataset_out,logistic,base_temporal_coupling,1596,400,96,0.0875,0.504187866927593,0.0834984224370787,0.3392986033888608
30,pain_high_4_plus,rheumapain,leave_dataset_out,logistic,base_temporal_shuffle,1596,400,90,0.0875,0.5033268101761252,0.0821364930869693,0.3116636213360492
30,pain_high_4_plus,rheumapain,leave_dataset_out,logistic,base_shape,1596,400,120,0.0875,0.535812133072407,0.0899461767252699,0.3298438093367067
30,pain_high_4_plus,rheumapain,leave_dataset_out,logistic,base_shape_coupling,1596,400,126,0.0875,0.53573385518591,0.0900669949802059,0.3284339802115468
30,pain_high_4_plus,rheumapain,leave_dataset_out,logistic,base_shuffle,1596,400,120,0.0875,0.5184344422700586,0.0840458561235321,0.3368343843000269
30,pain_high_4_plus,rheumapain,leave_dataset_out,logistic,quality_only,1596,400,10,0.0875,0.5643444227005872,0.1012761037355546,0.2521712492498733
30,pain_high_4_plus,silver_pain,leave_dataset_out,logistic,base,1600,396,15,0.5050505050505051,0.5944642857142857,0.5959567451693147,0.250732031524456
30,pain_high_4_plus,silver_pain,leave_dataset_out,logistic,base_distribution,1600,396,45,0.5050505050505051,0.5385331632653061,0.5283896275727427,0.2543960584808626
30,pain_high_4_plus,silver_pain,leave_dataset_out,logistic,base_temporal,1600,396,90,0.5050505050505051,0.4684566326530612,0.4869895510896217,0.3009208594558185
30,pain_high_4_plus,silver_pain,leave_dataset_out,logistic,base_temporal_coupling,1600,396,96,0.5050505050505051,0.4709311224489795,0.4907505609398219,0.3019534149615261
30,pain_high_4_plus,silver_pain,leave_dataset_out,logistic,base_temporal_shuffle,1600,396,90,0.5050505050505051,0.5530229591836735,0.5563079406075648,0.266345833488465
30,pain_high_4_plus,silver_pain,leave_dataset_out,logistic,base_shape,1600,396,120,0.5050505050505051,0.4801403061224489,0.4879308332273781,0.3061178761855315
30,pain_high_4_plus,silver_pain,leave_dataset_out,logistic,base_shape_coupling,1600,396,126,0.5050505050505051,0.4799107142857143,0.4884885060931965,0.3070081019052679
30,pain_high_4_plus,silver_pain,leave_dataset_out,logistic,base_shuffle,1600,396,120,0.5050505050505051,0.5672831632653061,0.5482591265460146,0.2719737949201424
30,pain_high_4_plus,silver_pain,leave_dataset_out,logistic,quality_only,1600,396,10,0.5050505050505051,0.4797959183673469,0.4975346327846658,0.2807829563566802
30,pain_high_4_plus,pooled,group_subject_cv,logistic,dataset_only,1996,1996,5,0.3917835671342685,0.7372196496964232,0.5892412295790281,0.2021698381048966
