task,dataset_id,model,feature_set,feature,importance
pain_high_4_plus,painmonit_pmed,logistic,base_shuffle,ibi__shuffle__median_crossings,0.3442982261776925
pain_high_4_plus,painmonit_pmed,logistic,base_shuffle,emg__shuffle__longest_below_median_frac,0.33698185103544526
pain_high_4_plus,painmonit_pmed,logistic,base_shuffle,ecg__base__max,0.32987500818800786
pain_high_4_plus,painmonit_pmed,logistic,base_shuffle,bvp__shuffle__autocorr_05s,0.31882570497512186
pain_high_4_plus,painmonit_pmed,logistic,base_shuffle,emg__shuffle__iqr,0.3167771395706464
pain_high_4_plus,painmonit_pmed,logistic,base_shuffle,ecg__shuffle__q25,0.31478770564463515
pain_high_4_plus,painmonit_pmed,logistic,base_shuffle,temperature__shuffle__wavelet_energy_2,0.2960426168446967
pain_high_4_plus,painmonit_pmed,logistic,base_shuffle,hr__shuffle__dominant_frequency,0.29236444136221823
pain_high_4_plus,painmonit_pmed,logistic,base_shuffle,bvp__shuffle__max_time_fraction,0.2890772827760551
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,ibi__shuffle__median_crossings,0.03888775404668766
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,respiration__shuffle__median_crossings,0.037994378745094086
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,bvp__shuffle__median_crossings,0.031160005416379997
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,emg__shuffle__median_crossings,0.02738004089634709
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,emg__shuffle__longest_above_median_frac,0.026538339304483367
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,eda__shuffle__median_crossings,0.024029427814699803
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,ecg__shuffle__median_crossings,0.023756291856292577
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,ibi__shuffle__mad,0.018562528776553178
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,ibi__shuffle__longest_above_median_frac,0.01715242886461632
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,eda__shuffle__longest_above_median_frac,0.016492602607776425
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,ibi__shuffle__longest_below_median_frac,0.016356270130743714
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,eda__shuffle__longest_below_median_frac,0.016138816048644148
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,bvp__shuffle__longest_above_median_frac,0.014513674556656007
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,ecg__shuffle__longest_above_median_frac,0.013923508953798444
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,hr__shuffle__longest_above_median_frac,0.01389756503335129
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,respiration__shuffle__kurtosis,0.01384881772478232
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,respiration__shuffle__longest_above_median_frac,0.013528004831809149
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,bvp__shuffle__mad,0.01330230321501299
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,bvp__shuffle__iqr,0.012248876056863324
pain_high_4_plus,painmonit_pmed,extra_trees,base_shuffle,hr__shuffle__median_crossings,0.011263280630586542
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,respiration__reverse__max_time_fraction,0.6570788297877991
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,eda__reverse__min_time_fraction,0.6037903606065015
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,bvp__reverse__min_time_fraction,0.4281815405436715
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,eda__reverse__kurtosis,0.4087215392478697
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,eda__reverse__max_time_fraction,0.3899226293260522
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,bvp__reverse__wavelet_energy_3,0.37910056312307694
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,temperature__reverse__late_minus_early_z,0.3766317440297982
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,ibi__reverse__longest_above_median_frac,0.373227358342048
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,ecg__reverse__iqr,0.3585339164665541
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,temperature__reverse__wavelet_energy_2,0.35660572985171957
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,ecg__reverse__q25,0.3544380821592928
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,eda__reverse__last_minus_first_z,0.34891257188929087
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,ibi__reverse__kurtosis,0.34737856182628557
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,emg__reverse__longest_above_median_frac,0.3466496620077441
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,temperature__reverse__spectral_entropy,0.3465872152136688
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,eda__reverse__dominant_frequency,0.337405553639505
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,ecg__base__max,0.32701115766430316
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,bvp__reverse__wavelet_energy_1,0.32457717584683665
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,temperature__reverse__iqr,0.323780244581107
pain_high_4_plus,painmonit_pmed,logistic,base_reverse,hr__reverse__high_band_power,0.30962732517422575
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,bvp__reverse__longest_below_median_frac,0.03953964883522571
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,emg__reverse__longest_below_median_frac,0.036748662506950414
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,respiration__reverse__longest_below_median_frac,0.03592161920339581
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,ecg__reverse__longest_below_median_frac,0.033683438312335265
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,eda__reverse__longest_below_median_frac,0.02807216111978173
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,emg__reverse__median_crossings,0.026575750853986634
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,bvp__reverse__median_crossings,0.02613975020817224
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,ibi__reverse__longest_below_median_frac,0.026133811131876204
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,ecg__reverse__median_crossings,0.020706888949059796
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,respiration__reverse__max_time_fraction,0.01835067843625392
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,ibi__reverse__mad,0.016544628850847006
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,eda__reverse__max_time_fraction,0.014772453587552378
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,temperature__reverse__longest_below_median_frac,0.012755688474188037
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,respiration__reverse__low_band_power,0.01163940546250418
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,hr__reverse__longest_below_median_frac,0.01112451335522066
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,hr__reverse__median_crossings,0.01103238094661561
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,emg__reverse__mad,0.010147890526349951
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,emg__reverse__iqr,0.010030309621408698
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,eda__reverse__min_time_fraction,0.00977006412387207
pain_high_4_plus,painmonit_pmed,extra_trees,base_reverse,ecg__reverse__min_time_fraction,0.009664495646717444
pain_high_4_plus,painmonit_pmed,logistic,quality_only,bvp__quality__valid_count,0.21202190399513138
pain_high_4_plus,painmonit_pmed,logistic,quality_only,eda__quality__valid_count,0.21202190399513138
pain_high_4_plus,painmonit_pmed,logistic,quality_only,temperature__quality__valid_count,0.21202190399513138
pain_high_4_plus,painmonit_pmed,logistic,quality_only,ecg__quality__valid_count,0.21202190399513138
pain_high_4_plus,painmonit_pmed,logistic,quality_only,respiration__quality__valid_count,0.21202190399513138
pain_high_4_plus,painmonit_pmed,logistic,quality_only,emg__quality__valid_count,0.21202190399513138
pain_high_4_plus,painmonit_pmed,logistic,quality_only,hr__quality__valid_frac,0.1725973947301344
pain_high_4_plus,painmonit_pmed,logistic,quality_only,ibi__quality__valid_frac,0.1725973947301344
pain_high_4_plus,painmonit_pmed,logistic,quality_only,hr__quality__valid_count,0.15291631362231134
pain_high_4_plus,painmonit_pmed,logistic,quality_only,ibi__quality__valid_count,0.15291631362231134
pain_high_4_plus,painmonit_pmed,logistic,quality_only,bvp__quality__valid_frac,0.0
pain_high_4_plus,painmonit_pmed,logistic,quality_only,eda__quality__valid_frac,0.0
pain_high_4_plus,painmonit_pmed,logistic,quality_only,temperature__quality__valid_frac,0.0
pain_high_4_plus,painmonit_pmed,logistic,quality_only,ecg__quality__valid_frac,0.0
pain_high_4_plus,painmonit_pmed,logistic,quality_only,respiration__quality__valid_frac,0.0
pain_high_4_plus,painmonit_pmed,logistic,quality_only,emg__quality__valid_frac,0.0
pain_high_4_plus,painmonit_pmed,extra_trees,quality_only,respiration__quality__valid_count,0.1409794784031825
pain_high_4_plus,painmonit_pmed,extra_trees,quality_only,bvp__quality__valid_count,0.1405871407137516
pain_high_4_plus,painmonit_pmed,extra_trees,quality_only,eda__quality__valid_count,0.1382171946151812
pain_high_4_plus,painmonit_pmed,extra_trees,quality_only,emg__quality__valid_count,0.13324421619278642
pain_high_4_plus,painmonit_pmed,extra_trees,quality_only,ecg__quality__valid_count,0.1299498191319997
pain_high_4_plus,painmonit_pmed,extra_trees,quality_only,hr__quality__valid_count,0.11271396471490173
pain_high_4_plus,painmonit_pmed,extra_trees,quality_only,ibi__quality__valid_count,0.1119531395542723
pain_high_4_plus,painmonit_pmed,extra_trees,quality_only,temperature__quality__valid_count,0.0884426926676859
pain_high_4_plus,painmonit_pmed,extra_trees,quality_only,ibi__quality__valid_frac,0.0035852235941553874
pain_high_4_plus,painmonit_pmed,extra_trees,quality_only,hr__quality__valid_frac,0.00032713041208322125
pain_high_4_plus,painmonit_pmed,extra_trees,quality_only,bvp__quality__valid_frac,0.0
pain_high_4_plus,painmonit_pmed,extra_trees,quality_only,eda__quality__valid_frac,0.0
pain_high_4_plus,painmonit_pmed,extra_trees,quality_only,temperature__quality__valid_frac,0.0
pain_high_4_plus,painmonit_pmed,extra_trees,quality_only,ecg__quality__valid_frac,0.0
pain_high_4_plus,painmonit_pmed,extra_trees,quality_only,respiration__quality__valid_frac,0.0
pain_high_4_plus,painmonit_pmed,extra_trees,quality_only,emg__quality__valid_frac,0.0
pain_high_4_plus,physiopain_watch,logistic,base,bvp__base__std,0.7175388117941406
pain_high_4_plus,physiopain_watch,logistic,base,bvp__base__min,0.40574776120904854
pain_high_4_plus,physiopain_watch,logistic,base,acc_mag__base__min,0.35204583519559207
pain_high_4_plus,physiopain_watch,logistic,base,bvp__base__max,0.3326744195457906
pain_high_4_plus,physiopain_watch,logistic,base,acc_x__base__min,0.3275893019493
pain_high_4_plus,physiopain_watch,logistic,base,eda__base__std,0.3264941124808297
pain_high_4_plus,physiopain_watch,logistic,base,acc_mag__base__mean,0.31188330502699546
pain_high_4_plus,physiopain_watch,logistic,base,eda__base__max,0.29608174580629054
pain_high_4_plus,physiopain_watch,logistic,base,eda__base__last,0.28271962737501954
pain_high_4_plus,physiopain_watch,logistic,base,acc_mag__base__std,0.24573515573156507
pain_high_4_plus,physiopain_watch,logistic,base,acc_z__base__min,0.22240936554841503
pain_high_4_plus,physiopain_watch,logistic,base,acc_y__base__min,0.21832266466085376
pain_high_4_plus,physiopain_watch,logistic,base,acc_y__base__mean,0.21677297825896527
pain_high_4_plus,physiopain_watch,logistic,base,acc_z__base__max,0.21493091020246516
pain_high_4_plus,physiopain_watch,logistic,base,temperature__base__last,0.1899012224921514
pain_high_4_plus,physiopain_watch,logistic,base,acc_mag__base__max,0.1735704487109059
pain_high_4_plus,physiopain_watch,logistic,base,acc_z__base__mean,0.1729961103797648
pain_high_4_plus,physiopain_watch,logistic,base,acc_y__base__last,0.165370669142135
pain_high_4_plus,physiopain_watch,logistic,base,eda__base__mean,0.16420460120793065
pain_high_4_plus,physiopain_watch,logistic,base,acc_x__base__max,0.15278035909081034
pain_high_4_plus,physiopain_watch,extra_trees,base,acc_y__base__mean,0.05511946820407804
pain_high_4_plus,physiopain_watch,extra_trees,base,acc_y__base__last,0.05263714270940972
pain_high_4_plus,physiopain_watch,extra_trees,base,acc_x__base__mean,0.05254572032700307
pain_high_4_plus,physiopain_watch,extra_trees,base,acc_x__base__last,0.05037377173872273
pain_high_4_plus,physiopain_watch,extra_trees,base,temperature__base__mean,0.04424771475808627
pain_high_4_plus,physiopain_watch,extra_trees,base,acc_y__base__min,0.043576699919304074
pain_high_4_plus,physiopain_watch,extra_trees,base,temperature__base__last,0.04320467175793524
pain_high_4_plus,physiopain_watch,extra_trees,base,acc_y__base__max,0.04197992094991315
pain_high_4_plus,physiopain_watch,extra_trees,base,acc_mag__base__mean,0.041665624451732206
pain_high_4_plus,physiopain_watch,extra_trees,base,acc_x__base__min,0.03878425606916753
pain_high_4_plus,physiopain_watch,extra_trees,base,acc_z__base__mean,0.03750296404981342
pain_high_4_plus,physiopain_watch,extra_trees,base,acc_x__base__max,0.0368207429833126
pain_high_4_plus,physiopain_watch,extra_trees,base,acc_z__base__last,0.03599240279220807
pain_high_4_plus,physiopain_watch,extra_trees,base,eda__base__mean,0.035271330640584186
pain_high_4_plus,physiopain_watch,extra_trees,base,eda__base__last,0.033061884154117614
pain_high_4_plus,physiopain_watch,extra_trees,base,acc_z__base__min,0.031081871731279444
pain_high_4_plus,physiopain_watch,extra_trees,base,eda__base__min,0.030622581500871143
pain_high_4_plus,physiopain_watch,extra_trees,base,bvp__base__std,0.029633720943848918
pain_high_4_plus,physiopain_watch,extra_trees,base,eda__base__max,0.02873592100325111
pain_high_4_plus,physiopain_watch,extra_trees,base,acc_z__base__max,0.026359097168135708
pain_high_4_plus,physiopain_watch,logistic,base_distribution,eda__shape__mad,0.6087441424660845
pain_high_4_plus,physiopain_watch,logistic,base_distribution,temperature__shape__iqr,0.5250899258983207
pain_high_4_plus,physiopain_watch,logistic,base_distribution,eda__shape__iqr,0.41419283803635276
pain_high_4_plus,physiopain_watch,logistic,base_distribution,bvp__base__max,0.4078053610552388
pain_high_4_plus,physiopain_watch,logistic,base_distribution,bvp__base__std,0.3898975753087302
pain_high_4_plus,physiopain_watch,logistic,base_distribution,temperature__shape__mad,0.3691869681031016
pain_high_4_plus,physiopain_watch,logistic,base_distribution,bvp__shape__kurtosis,0.36739980666942396
pain_high_4_plus,physiopain_watch,logistic,base_distribution,bvp__shape__q10,0.32902337458044695
pain_high_4_plus,physiopain_watch,logistic,base_distribution,acc_mag__shape__mad,0.3220822667141954
pain_high_4_plus,physiopain_watch,logistic,base_distribution,acc_x__base__min,0.31398838822817454
pain_high_4_plus,physiopain_watch,logistic,base_distribution,temperature__shape__skew,0.3113768707860438
pain_high_4_plus,physiopain_watch,logistic,base_distribution,acc_x__shape__rms_z,0.2963418065258261
pain_high_4_plus,physiopain_watch,logistic,base_distribution,acc_y__shape__mad,0.28565561789770133
pain_high_4_plus,physiopain_watch,logistic,base_distribution,acc_x__base__std,0.27948336185877204
pain_high_4_plus,physiopain_watch,logistic,base_distribution,bvp__shape__skew,0.2713749183465091
pain_high_4_plus,physiopain_watch,logistic,base_distribution,acc_y__base__last,0.26593388403978435
pain_high_4_plus,physiopain_watch,logistic,base_distribution,acc_z__shape__rms_z,0.2569405442129199
pain_high_4_plus,physiopain_watch,logistic,base_distribution,bvp__base__min,0.25331740865964636
pain_high_4_plus,physiopain_watch,logistic,base_distribution,eda__shape__skew,0.24898318246141365
pain_high_4_plus,physiopain_watch,logistic,base_distribution,acc_mag__shape__q10,0.24852864524794235
pain_high_4_plus,physiopain_watch,extra_trees,base_distribution,acc_y__shape__q25,0.021696847411394986
pain_high_4_plus,physiopain_watch,extra_trees,base_distribution,acc_y__shape__median,0.021095642094076085
pain_high_4_plus,physiopain_watch,extra_trees,base_distribution,acc_y__shape__q90,0.021056276431548573
pain_high_4_plus,physiopain_watch,extra_trees,base_distribution,acc_x__base__last,0.020771018038496906
pain_high_4_plus,physiopain_watch,extra_trees,base_distribution,acc_y__shape__q75,0.020275028348238827
pain_high_4_plus,physiopain_watch,extra_trees,base_distribution,acc_x__shape__q90,0.020194418928513244
pain_high_4_plus,physiopain_watch,extra_trees,base_distribution,acc_y__base__mean,0.01992158553929334
pain_high_4_plus,physiopain_watch,extra_trees,base_distribution,acc_y__shape__q10,0.01968290429005466
pain_high_4_plus,physiopain_watch,extra_trees,base_distribution,acc_x__shape__q25,0.018883663166551417
