task,dataset_id,model,feature_set,feature,importance
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__mid_band_power,0.021676457571875578
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__median_crossings,0.021320899567841813
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__autocorr_025s,0.021076918548797386
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__high_band_power,0.020986540739058434
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__base__min,0.02056557964530868
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__spectral_centroid,0.019088210315584015
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__max_time_fraction,0.017776357439758382
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__q90,0.017285929451177396
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__longest_below_median_frac,0.016723761625917245
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__longest_above_median_frac,0.01638755765641081
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__base__max,0.016310851677755825
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__q75,0.015724247976116063
cognitive_load_vs_baseline,catsa,extra_trees,base_shape,bvp__shape__min_time_fraction,0.01563668014782782
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__shape__autocorr_1s,0.8495887518385284
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__shape__autocorr_05s,0.7289635253132831
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__shape__q10,0.6145788924085622
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,acc_mag__shape__skew,0.5531795760051438
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__shape__mid_band_power,0.491176577024721
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__shape__high_band_power,0.4911765770247204
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,acc_mag__shape__min_time_fraction,0.4490533153823734
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__shape__spectral_centroid,0.39457937832679446
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__shape__longest_above_median_frac,0.38545711789816794
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,eda__shape__autocorr_1s,0.3780817840143005
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,acc_y__shape__autocorr_1s,0.37696810717115864
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,eda__shape__rms_z,0.376412451099144
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__base__max,0.36979860687145677
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,acc_z__shape__kurtosis,0.3582410594288119
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,eda__shape__autocorr_05s,0.35709553677024647
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__base__min,0.34630147220519664
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__shape__autocorr_025s,0.3316889228442992
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,eda__shape__mean_abs_diff_z,0.3306421902358503
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,eda__shape__autocorr_2s,0.31870484005870103
cognitive_load_vs_baseline,catsa,logistic,base_shape_coupling,bvp__shape__median,0.3034883357037591
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__base__std,0.031001804060962507
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__mad,0.030621554316220923
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__autocorr_1s,0.030557824116379695
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__iqr,0.028882038442101493
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__autocorr_025s,0.023774050085591625
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__autocorr_2s,0.021492665327994147
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__base__min,0.0214368584249366
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__high_band_power,0.021260231036336733
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__mid_band_power,0.021120440964690783
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__dominant_frequency,0.02085554500460687
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__spectral_centroid,0.0200758986144093
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__autocorr_05s,0.019700173250721285
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__median_crossings,0.019125153019534942
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__longest_above_median_frac,0.017846068107046205
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__longest_below_median_frac,0.017670110927206516
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__base__max,0.017071941891712267
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__q10,0.016716230784396678
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__max_time_fraction,0.016701151654031573
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__q90,0.01617133852188123
cognitive_load_vs_baseline,catsa,extra_trees,base_shape_coupling,bvp__shape__q75,0.01545548715078637
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_mag__shuffle__skew,0.6368861252484601
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,bvp__shuffle__q10,0.5806081568460839
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,bvp__shuffle__rms_z,0.48186579582494504
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,bvp__shuffle__q75,0.40839255656529677
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,eda__shuffle__spectral_centroid,0.38883752674482025
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,bvp__shuffle__median,0.3762892374241492
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_mag__shuffle__min_time_fraction,0.35004922017786744
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,eda__shuffle__max_time_fraction,0.3393229803059259
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,bvp__shuffle__mad,0.32344186401289277
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_mag__shuffle__max_time_fraction,0.3223409702752842
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_x__shuffle__wavelet_energy_0,0.31865164768538223
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_z__shuffle__autocorr_1s,0.31242734929369115
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_y__shuffle__last_minus_first_z,0.30328288415494903
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,bvp__base__std,0.2903226459232183
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_mag__shuffle__autocorr_2s,0.2889494516338768
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_x__shuffle__spectral_entropy,0.2882351158773413
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_z__shuffle__wavelet_energy_1,0.2649444067497812
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_x__shuffle__wavelet_energy_2,0.26481246960678684
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,bvp__shuffle__iqr,0.2636262011664187
cognitive_load_vs_baseline,catsa,logistic,base_shuffle,acc_x__shuffle__longest_above_median_frac,0.2619737656317198
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__iqr,0.04008332538511419
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__base__std,0.037991934587061904
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__mad,0.036353765247689296
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__base__min,0.026150441184752838
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__q10,0.01968832965283912
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__base__max,0.018559958987966214
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__max_time_fraction,0.018249913776108424
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__q90,0.01684294320722992
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__q75,0.015686328962815417
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__min_time_fraction,0.014929658558846365
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__wavelet_energy_2,0.014476827974142658
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__dominant_frequency,0.014237891594856139
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__q25,0.014113471374365315
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__autocorr_1s,0.012931335678903371
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__longest_below_median_frac,0.012711818243970755
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__wavelet_energy_0,0.012168328136571543
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__autocorr_2s,0.012133634011745715
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__mid_band_power,0.011980203279849154
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__high_band_power,0.011936859002714715
cognitive_load_vs_baseline,catsa,extra_trees,base_shuffle,bvp__shuffle__median_crossings,0.011792225582486505
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__reverse__autocorr_1s,0.8268231350070989
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__reverse__autocorr_05s,0.7570643014652396
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__reverse__q10,0.6001849065741265
cognitive_load_vs_baseline,catsa,logistic,base_reverse,eda__reverse__autocorr_1s,0.48090854987834913
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__reverse__high_band_power,0.4786024288437135
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__reverse__mid_band_power,0.4786024288437134
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__reverse__longest_above_median_frac,0.4376925916049125
cognitive_load_vs_baseline,catsa,logistic,base_reverse,acc_y__reverse__autocorr_1s,0.4298628933345016
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__base__max,0.42895444211054856
cognitive_load_vs_baseline,catsa,logistic,base_reverse,eda__reverse__rms_z,0.38751675301010147
cognitive_load_vs_baseline,catsa,logistic,base_reverse,acc_z__reverse__kurtosis,0.3847520500371503
cognitive_load_vs_baseline,catsa,logistic,base_reverse,eda__reverse__autocorr_05s,0.3623691696839203
cognitive_load_vs_baseline,catsa,logistic,base_reverse,eda__reverse__mean_abs_diff_z,0.35015772214223034
cognitive_load_vs_baseline,catsa,logistic,base_reverse,eda__reverse__autocorr_025s,0.34420069631083877
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__reverse__spectral_centroid,0.3383808613881066
cognitive_load_vs_baseline,catsa,logistic,base_reverse,eda__reverse__autocorr_2s,0.33681421901349606
cognitive_load_vs_baseline,catsa,logistic,base_reverse,acc_x__reverse__longest_above_median_frac,0.3325962341736621
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__reverse__median,0.32814991786033454
cognitive_load_vs_baseline,catsa,logistic,base_reverse,acc_y__reverse__autocorr_2s,0.325991585790423
cognitive_load_vs_baseline,catsa,logistic,base_reverse,bvp__reverse__autocorr_025s,0.3158467173521592
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__base__std,0.033136688739967536
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__autocorr_1s,0.03298740225656189
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__mad,0.03143298436288177
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__iqr,0.029091286042817667
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__autocorr_2s,0.02295963194895031
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__median_crossings,0.0225821256463943
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__autocorr_05s,0.02225524954445692
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__mid_band_power,0.022224047461257782
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__dominant_frequency,0.02184697771979563
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__base__min,0.021379798482285974
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__autocorr_025s,0.021331440372581674
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__high_band_power,0.02022510467126664
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__max_time_fraction,0.01998721373308785
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__spectral_centroid,0.01890288488782824
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__longest_above_median_frac,0.016559262174842996
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__longest_below_median_frac,0.01648984199951844
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__base__max,0.016412489867969636
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__q10,0.016400508657996235
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__q90,0.015923871162729912
cognitive_load_vs_baseline,catsa,extra_trees,base_reverse,bvp__reverse__q75,0.01489281899283682
cognitive_load_vs_baseline,catsa,logistic,quality_only,bvp__quality__valid_count,0.33471592946487544
cognitive_load_vs_baseline,catsa,logistic,quality_only,eda__quality__valid_count,0.16056543562636194
cognitive_load_vs_baseline,catsa,logistic,quality_only,eda__quality__valid_frac,0.13248623047612157
cognitive_load_vs_baseline,catsa,logistic,quality_only,acc_x__quality__valid_count,0.03694502923524415
cognitive_load_vs_baseline,catsa,logistic,quality_only,acc_y__quality__valid_count,0.03694502923524415
cognitive_load_vs_baseline,catsa,logistic,quality_only,acc_z__quality__valid_count,0.03694502923524415
cognitive_load_vs_baseline,catsa,logistic,quality_only,acc_mag__quality__valid_count,0.03694502923524415
cognitive_load_vs_baseline,catsa,logistic,quality_only,acc_x__quality__valid_frac,0.014368651003542477
cognitive_load_vs_baseline,catsa,logistic,quality_only,acc_y__quality__valid_frac,0.014368651003542477
cognitive_load_vs_baseline,catsa,logistic,quality_only,acc_z__quality__valid_frac,0.014368651003542477
cognitive_load_vs_baseline,catsa,logistic,quality_only,acc_mag__quality__valid_frac,0.014368651003542477
cognitive_load_vs_baseline,catsa,logistic,quality_only,bvp__quality__valid_frac,0.0
cognitive_load_vs_baseline,catsa,logistic,quality_only,temperature__quality__valid_count,0.0
cognitive_load_vs_baseline,catsa,logistic,quality_only,temperature__quality__valid_frac,0.0
cognitive_load_vs_baseline,catsa,logistic,quality_only,hr__quality__valid_count,0.0
cognitive_load_vs_baseline,catsa,logistic,quality_only,hr__quality__valid_frac,0.0
cognitive_load_vs_baseline,catsa,logistic,quality_only,ibi__quality__valid_count,0.0
cognitive_load_vs_baseline,catsa,logistic,quality_only,ibi__quality__valid_frac,0.0
cognitive_load_vs_baseline,catsa,logistic,quality_only,ecg__quality__valid_count,0.0
cognitive_load_vs_baseline,catsa,logistic,quality_only,ecg__quality__valid_frac,0.0
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,bvp__quality__valid_count,0.5369840916818764
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,eda__quality__valid_count,0.12740786042423174
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,acc_y__quality__valid_count,0.04274619251708765
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,acc_mag__quality__valid_count,0.04178131884333035
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,acc_z__quality__valid_count,0.041064013246508276
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,acc_x__quality__valid_count,0.03893184833647223
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,acc_mag__quality__valid_frac,0.03861457376546223
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,acc_x__quality__valid_frac,0.03860620111457969
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,acc_y__quality__valid_frac,0.03732920337695499
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,acc_z__quality__valid_frac,0.03370785678187317
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,eda__quality__valid_frac,0.022826839911623358
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,bvp__quality__valid_frac,0.0
cognitive_load_vs_baseline,catsa,extra_trees,quality_only,temperature__quality__valid_count,0.0
